352.1393 4576.0 188
352.4030 4568.0 188
352.6831 4560.0 188
352.9688 4560.0 188
353.2324 4552.0 188
353.5126 4544.0 188
353.7927 4536.0 188
354.0729 4528.0 188
354.3420 4512.0 188
354.6222 4504.0 188
354.9023 4488.0 188
355.4517 4144.0 188
355.9955 4448.0 188
356.2811 4440.0 188
356.5613 4432.0 188
356.8250 4424.0 188
357.1051 4408.0 188
357.3853 4400.0 188
357.6544 4392.0 188
357.9346 4384.0 188
358.2147 4376.0 188
358.4949 4376.0 188
358.7640 4360.0 188
359.0442 4352.0 188
359.3243 4352.0 188
359.5935 4352.0 188
359.8737 4336.0 188
0.1538 4328.0 188
0.4175 4320.0 188
0.7031 4320.0 188
0.9833 4312.0 188
1.2469 4304.0 188
1.5271 4304.0 188
1.8073 4304.0 188
2.0764 4296.0 188
3.1860 4280.0 188
3.4662 4280.0 188
3.7463 4280.0 188
4.0155 4272.0 188
4.5758 4272.0 188
4.8395 4272.0 188
5.1196 4264.0 188
5.4053 4264.0 188
5.6689 4264.0 188
5.9491 4264.0 188
6.2292 4256.0 188
6.4984 4256.0 188
6.7786 4256.0 188
7.0587 4256.0 188
7.3389 4248.0 188
7.6080 4248.0 188
7.8882 4248.0 188
8.1683 4248.0 188
8.4375 4248.0 188
8.7177 4240.0 188
8.9978 4240.0 188
9.2615 4240.0 188
9.5416 4240.0 188
9.8273 4232.0 188
10.0909 4232.0 188
10.3711 4232.0 188
10.6512 4232.0 188
10.9204 4232.0 188
11.2006 4224.0 188
11.4807 4224.0 188
11.7609 4224.0 188
12.0300 4232.0 188
12.3102 4224.0 188
12.5903 4224.0 188
12.8540 4224.0 188
13.1396 4224.0 188
13.4198 4224.0 188
13.6835 4224.0 188
13.9636 4224.0 188
14.2493 4224.0 188
14.5129 4224.0 188
14.7931 4224.0 188
15.0732 4216.0 188
15.3424 4200.0 188
15.6226 4200.0 188
15.9027 4208.0 188
16.1829 4208.0 188
16.4520 4216.0 188
16.7322 4216.0 188
17.0123 4216.0 188
17.2760 4216.0 188
17.5616 4216.0 188
17.8418 4224.0 188
18.1055 4224.0 188
18.3856 4224.0 188
18.6713 4224.0 188
18.9349 4224.0 188
19.2151 4232.0 188
19.4952 4232.0 188
19.7644 4232.0 188
20.0446 4232.0 188
20.3247 4232.0 188
20.6049 4232.0 188
20.8740 4240.0 188
21.1542 4240.0 188
21.4343 4240.0 188
21.6980 4240.0 188
21.9836 4240.0 188
22.2638 4240.0 188
22.5275 4248.0 188
22.8076 4248.0 188
23.0933 4248.0 188
23.3569 4248.0 188
23.6371 4256.0 188
23.9172 4256.0 188
24.1864 4208.0 188
24.4666 4152.0 188
24.7467 4160.0 188
25.5762 2448.0 188
25.7959 2460.0 188
26.0760 2464.0 188
26.3562 2468.0 188
26.6199 2472.0 188
26.9055 2476.0 188
27.1857 2476.0 188
27.4493 2480.0 188
27.7295 2480.0 188
28.0151 2484.0 188
28.9050 4304.0 188
29.1852 4304.0 188
29.4653 4304.0 188
29.7455 4312.0 188
30.2948 4312.0 188
30.8112 2480.0 188
31.0748 2484.0 188
31.3550 2484.0 188
31.6406 2484.0 188
31.9208 2480.0 188
32.2009 2480.0 188
32.4811 2476.0 188
32.7612 2476.0 188
33.0469 2472.0 188
33.8708 2472.0 188
34.2169 4432.0 188
34.4806 4376.0 188
34.7607 4336.0 188
35.0464 4360.0 188
35.3265 4408.0 188
35.6067 4472.0 188
35.8868 4488.0 188
36.1670 4504.0 188
36.4526 4512.0 188
36.7163 4520.0 188
36.9965 4536.0 188
37.6227 3860.0 188
37.9028 3864.0 188
38.4027 4520.0 188
38.6829 4480.0 188
38.9520 4496.0 188
39.2322 4552.0 188
39.5123 4592.0 188
39.7925 4592.0 188
40.0781 4600.0 188
40.3583 4608.0 188
40.6384 4624.0 188
40.9186 4640.0 188
41.1823 4632.0 188
42.8082 1288.0 188
43.0884 1282.0 188
43.3740 1276.0 188
43.6542 1272.0 188
43.9343 1266.0 188
44.2145 1262.0 188
44.4836 1254.0 188
44.7638 1248.0 188
45.0439 1244.0 188
45.3241 1238.0 188
45.6042 1230.0 188
45.9338 1224.0 188
46.2140 1218.0 188
46.4996 1212.0 188
46.7798 1204.0 188
47.0599 1196.0 188
47.3401 1190.0 188
47.9059 1200.0 188
49.5758 4144.0 188
50.7953 1080.0 188
51.1359 1068.0 188
51.4215 1058.0 188
51.7017 1046.0 188
51.9818 1032.0 188
52.3114 1016.0 188
52.5916 1002.0 188
52.9211 982.0 188
53.2013 958.0 188
54.0417 952.0 188
54.6515 1536.0 188
54.9371 1526.0 188
55.2173 1518.0 188
55.4974 1512.0 188
55.7611 1502.0 188
56.0468 1492.0 188
56.3269 1484.0 188
56.6071 1476.0 188
56.8872 1470.0 188
57.1674 1460.0 188
57.4365 1450.0 188
57.7771 1442.0 188
58.7164 1684.0 188
58.9966 1682.0 188
59.2767 1684.0 188
59.5624 1682.0 188
59.8260 1694.0 188
60.1062 1722.0 188
60.5621 1916.0 188
60.8862 1886.0 188
61.1719 1874.0 188
61.4520 1870.0 188
61.7322 1864.0 188
61.9958 1856.0 188
62.2760 1850.0 188
62.5616 1846.0 188
63.3856 1846.0 188
63.7317 1668.0 188
64.0118 1660.0 188
64.2810 1650.0 188
64.6216 1636.0 188
64.9017 1636.0 188
65.1709 1634.0 188
65.4510 1622.0 188
65.7312 1630.0 188
66.0114 1628.0 188
66.8408 1634.0 188
67.6208 1672.0 188
67.9010 1654.0 188
68.1866 1664.0 188
68.4668 1678.0 188
69.2468 1834.0 188
69.5105 1854.0 188
69.7961 1872.0 188
70.0104 1894.0 188
70.8563 1922.0 188
71.1859 2872.0 188
71.4661 2860.0 188
71.7462 2848.0 188
72.0264 2840.0 188
72.2955 2832.0 188
72.5757 2840.0 188
72.8558 2820.0 188
73.1360 2788.0 188
73.4216 2784.0 188
73.6853 2776.0 188
73.9655 2768.0 188
74.2456 2760.0 188
74.5313 2756.0 188
74.8114 2748.0 188
75.0751 2744.0 188
75.3552 2740.0 188
75.7013 2728.0 188
75.9814 2720.0 188
76.2451 2712.0 188
76.5308 2696.0 188
76.8109 2688.0 188
77.0911 2684.0 188
77.3712 2684.0 188
77.6404 2692.0 188
77.9205 2696.0 188
78.2007 2684.0 188
78.4808 2668.0 188
78.7610 2664.0 188
79.0302 2656.0 188
79.3103 2652.0 188
79.5905 2648.0 188
79.8706 2640.0 188
80.1563 2632.0 188
80.4364 2624.0 188
80.7001 2620.0 188
80.9802 2612.0 188
81.2604 2604.0 188
81.5460 2600.0 188
81.8097 2592.0 188
82.0898 2588.0 188
82.3700 2584.0 188
82.6392 2580.0 188
82.9193 2576.0 188
83.1995 2568.0 188
83.4686 2564.0 188
83.7488 2556.0 188
84.0289 2552.0 188
84.2926 2548.0 188
84.5728 2540.0 188
84.8584 2532.0 188
85.1221 2524.0 188
85.4022 2520.0 188
85.6824 2512.0 188
85.9515 2504.0 188
86.2317 2504.0 188
86.5118 2500.0 188
87.3413 2496.0 188
88.5608 1154.0 188
88.8245 1146.0 188
89.1046 1138.0 188
89.3903 1146.0 188
89.6539 1154.0 188
91.5271 2444.0 188
91.7468 2460.0 188
92.2961 2476.0 188
92.5763 2588.0 188
92.8564 2588.0 188
93.1201 2584.0 188
93.9496 2584.0 188
94.2957 2332.0 188
94.5593 2332.0 188
94.8395 2328.0 188
95.1086 2328.0 188
95.6689 2336.0 188
96.6083 1116.0 188
97.1082 1132.0 188
97.7179 906.0 188
97.9980 906.0 188
98.2782 904.0 188
98.5419 902.0 188
98.8275 900.0 188
99.1077 900.0 188
99.3713 898.0 188
99.6515 894.0 188
99.9371 892.0 188
100.2008 890.0 188
100.4810 888.0 188
100.7611 886.0 188
101.0303 886.0 188
101.3104 886.0 188
101.5741 884.0 188
101.8542 882.0 188
102.1399 880.0 188
102.4640 878.0 188
102.7496 878.0 188
103.0133 876.0 188
103.2935 874.0 188
103.5736 874.0 188
103.8428 872.0 188
104.1229 870.0 188
104.4031 868.0 188
104.6667 868.0 188
104.9524 868.0 188
105.2325 866.0 188
105.4962 864.0 188
105.7764 862.0 188
106.0620 860.0 188
106.3257 860.0 188
106.6058 860.0 188
106.8860 858.0 188
107.1552 858.0 188
107.4353 858.0 188
107.7155 856.0 188
107.9791 854.0 188
108.2648 852.0 188
108.5284 852.0 188
108.8086 852.0 188
109.0887 852.0 188
109.3579 850.0 188
109.6381 848.0 188
109.9182 848.0 188
110.1874 848.0 188
110.5280 846.0 188
110.7916 846.0 188
111.0773 844.0 188
111.3409 844.0 188
111.6211 844.0 188
111.9012 842.0 188
112.1704 842.0 188
112.4506 842.0 188
112.7307 840.0 188
112.9999 840.0 188
113.2800 840.0 188
113.5437 840.0 188
113.8239 838.0 188
114.1040 838.0 188
114.3732 838.0 188
114.6533 838.0 188
114.9335 836.0 188
115.2026 836.0 188
115.4828 836.0 188
115.7465 836.0 188
116.0266 836.0 188
116.3123 836.0 188
116.5759 836.0 188
116.8561 834.0 188
117.1362 834.0 188
117.4054 834.0 188
117.6855 834.0 188
117.9492 834.0 188
118.2294 834.0 188
118.5150 834.0 188
118.7787 834.0 188
119.0588 832.0 188
119.3390 832.0 188
119.6082 834.0 188
119.8883 834.0 188
120.7178 840.0 188
120.9210 1054.0 188
121.2012 1060.0 188
122.0306 1064.0 188
122.3108 1062.0 188
122.5745 1062.0 188
122.7942 1070.0 188
123.0743 1076.0 188
123.3435 1076.0 188
123.6237 1080.0 188
123.9038 1084.0 188
124.1675 1094.0 188
124.4531 1110.0 188
124.6674 1132.0 188
124.9530 1158.0 188
125.1672 1186.0 188
125.4364 1198.0 188
125.9967 1178.0 188
126.5900 1158.0 188
126.8701 1164.0 188
127.6996 1456.0 188
127.9688 1462.0 188
128.2489 1458.0 188
129.0729 1448.0 188
129.4025 1440.0 188
129.6826 1436.0 188
129.9518 1432.0 188
130.2319 1432.0 188
130.4956 1432.0 188
130.7813 1428.0 188
131.0614 1428.0 188
131.3251 1428.0 188
131.6052 1428.0 188
131.8854 1430.0 188
132.1545 1428.0 188
132.4347 1426.0 188
132.6984 1426.0 188
132.9840 1426.0 188
133.2642 1426.0 188
133.5278 1428.0 188
133.8080 1432.0 188
134.0936 1432.0 188
134.3573 1434.0 188
134.6375 1436.0 188
134.9011 1438.0 188
135.1868 1442.0 188
135.4669 1446.0 188
135.7306 1446.0 188
135.9503 1448.0 188
136.2305 1452.0 188
136.4996 1456.0 188
136.7798 1458.0 188
137.0599 1462.0 188
137.3236 1466.0 188
137.6093 1474.0 188
137.8729 1478.0 188
138.1531 1482.0 188
139.0430 1082.0 188
139.3121 1086.0 188
139.5923 1090.0 188
140.1361 1094.0 188
140.8557 960.0 188
141.1359 946.0 188
141.4655 938.0 188
141.7456 932.0 188
142.0148 928.0 188
142.2949 924.0 188
142.5586 920.0 188
142.8387 916.0 188
143.1683 910.0 188
143.4485 896.0 188
143.7177 884.0 188
144.0582 876.0 188
144.3274 872.0 188
144.6075 866.0 188
144.8712 862.0 188
145.1514 860.0 188
145.4370 858.0 188
145.7007 856.0 188
145.9808 854.0 188
146.2500 854.0 188
146.5302 854.0 188
146.8103 854.0 188
147.0740 854.0 188
147.3541 856.0 188
147.6233 858.0 188
147.9034 858.0 188
148.1836 858.0 188
148.4528 860.0 188
148.7329 862.0 188
148.9966 866.0 188
149.2767 870.0 188
149.5624 872.0 188
149.8260 876.0 188
150.1062 878.0 188
150.3259 882.0 188
150.5896 886.0 188
150.8698 890.0 188
151.1554 892.0 188
151.4191 898.0 188
151.6992 902.0 188
151.9684 906.0 188
152.2485 910.0 188
152.4683 914.0 188
152.7484 922.0 188
153.0121 928.0 188
153.2922 930.0 188
153.5614 932.0 188
153.8416 938.0 188
154.1217 942.0 188
154.3414 948.0 188
154.6051 952.0 188
154.8853 954.0 188
155.1709 956.0 188
155.4346 962.0 188
155.7147 968.0 188
155.9839 970.0 188
156.2640 978.0 188
156.4838 984.0 188
156.7639 984.0 188
157.0276 990.0 188
157.3077 994.0 188
157.5769 998.0 188
157.8571 1004.0 188
158.1372 1010.0 188
158.4009 1016.0 188
158.6206 1026.0 188
159.1699 1036.0 188
160.2026 3404.0 188
160.7629 3384.0 188
161.5759 3364.0 188
161.8561 3348.0 188
162.1362 3308.0 188
162.4054 3280.0 188
163.5754 1324.0 188
163.8556 1326.0 188
164.1248 1326.0 188
164.4049 1324.0 188
164.6686 1322.0 188
164.9487 1322.0 188
165.2344 1320.0 188
165.4980 1320.0 188
165.7782 1320.0 188
166.0419 1318.0 188
166.3275 1316.0 188
166.6077 1316.0 188
166.8713 1314.0 188
167.1515 1314.0 188
167.4371 1310.0 188
167.7008 1308.0 188
167.9810 1306.0 188
168.2446 1304.0 188
168.5303 1302.0 188
168.8104 1302.0 188
169.0741 1300.0 188
169.3542 1298.0 188
169.6234 1298.0 188
170.6671 1902.0 188
170.9528 1900.0 188
171.2164 1900.0 188
171.4966 1902.0 188
171.7603 1904.0 188
172.0459 1906.0 188
172.3260 1908.0 188
172.5897 1910.0 188
172.8699 1912.0 188
173.1555 1916.0 188
173.4192 1916.0 188
173.6993 1918.0 188
174.6387 1242.0 188
174.9188 1242.0 188
175.1825 1238.0 188
175.4681 1236.0 188
175.7483 1232.0 188
176.0120 1230.0 188
176.3416 1226.0 188
